accuracy,latency,energy,avg energy edge (J),avg latency edge (ms),avg latency cloud (ms),avg latency transfer (ms),avg energy cloud (J),avg energy cloud gpu (J),utilization cloud cpu (%),utilization cloud gpu (%),utilization edge cpu (%),tensor size (KB),cpu-freq,layer,edge-accelerator,server-accelerator
0.607,158.745002803,70.19496928359268,0.7492600550770641,68.13104965000001,76.340707,14.273246153000002,69.44570922851562,4.891847133636475,1.7000000476837158,4.690000057220459,52.7,784.0234375,800.0,3.0,max,True
0.608,1955.539020721,69.88671363088775,7.862635261747134,1884.296023302,68.819165,2.4238324189999503,62.024078369140625,4.143060207366943,1.7999999523162842,0.9950000047683716,25.3,24.517578125,1600.0,19.0,off,True
0.609,123.356873712,63.803410425535844,0.6374062446276425,50.369363637999996,69.840485,3.1470250739999983,63.1660041809082,4.2263569831848145,1.7000000476837158,1.3630000352859497,27.2,98.0244140625,1600.0,16.0,std,True
0.603,459.027563305,2.195000211716723,2.195000211716723,459.027548083,0.0,0.0,0.0,0.0,0.0,0.0,25.7,0.0,600.0,22.0,std,False
0.608,124.11259553800001,63.61847241992725,0.564643226812017,49.884967467,70.459163,3.7684650709999943,63.053829193115234,4.305178165435791,1.7000000476837158,2.2890000343322754,53.6,98.0244140625,600.0,14.0,std,True
0.609,203.202468669,107.95603740696981,0.9994257736690283,82.291070087,118.546558,2.3648405820000136,106.95661163330078,6.976202011108398,1.600000023841858,0.0,24.3,24.517578125,1600.0,19.0,std,False
0.609,223.020252912,142.01146988007028,1.0458479318280816,58.662576093000006,151.056599,13.301077818999971,140.9656219482422,8.889180183410645,11.899999618530273,0.0,49.1,784.0244140625,1000.0,7.0,max,False
0.609,126.29474360600001,62.25455649966656,0.635942302889216,55.66592956,68.041646,2.587168046000002,61.618614196777344,4.095582962036133,1.7000000476837158,0.9959999918937683,26.5,24.517578125,1400.0,19.0,std,True
0.608,174.651042359,72.50928692967103,0.9012699618975997,64.788304361,79.312101,30.550636998,71.60801696777344,5.065944194793701,1.7000000476837158,5.375,44.2,1568.0244140625,1600.0,4.0,std,True
0.608,440.887649127,63.754515619059205,2.306693048258424,369.82098700700004,68.748543,2.3181191199999347,61.44782257080078,4.072721004486084,1.7000000476837158,0.0,13.5,4.015625,1600.0,20.0,std,True
0.609,192.809458225,81.00113002651774,0.6580743014200807,58.414789006999996,88.20216,46.192509217999984,80.34305572509766,5.638978958129883,1.600000023841858,6.757999897003174,37.0,3136.0263671875,1400.0,1.0,off,True
0.609,180.91749425,115.48944316885594,0.8965552904379727,50.748520077,126.591898,3.577076173000009,114.59288787841797,7.449708938598633,2.5,0.0,27.0,98.0244140625,1600.0,16.0,std,False
0.608,3715.0021066199997,114.1114782762082,12.162679142907429,3598.909622577,113.031939,3.0605450429997916,101.94879913330078,6.652015209197998,1.600000023841858,0.0,25.3,24.517578125,800.0,19.0,off,False
0.609,142.24530504499998,68.73730978901882,0.6960957997610093,50.627999997,75.637827,15.979478047999976,68.04121398925781,4.800530910491943,1.7000000476837158,4.440999984741211,41.7,784.0244140625,1400.0,7.0,std,True
0.611,172.086885794,113.44831967204225,0.8318111881555319,44.669624223,123.639281,3.7779805710000147,112.61650848388672,7.27729606628418,3.5,0.0,31.9,98.0244140625,1400.0,15.0,std,False
0.609,143.55425202200001,67.90518377643123,0.7014026485015392,55.557645973,74.549005,13.447601049000014,67.20378112792969,4.736386775970459,1.7000000476837158,4.504000186920166,43.7,784.0244140625,1200.0,7.0,std,True
0.609,188.222960743,109.77665579457094,0.8368517174225092,64.634453268,119.817096,3.7714114749999794,108.93980407714844,7.052029132843018,2.5999999046325684,0.0,46.8,98.0244140625,600.0,16.0,std,False
0.607,484.635502254,66.20979215816917,2.6747045727199437,412.527175404,70.060008,2.0483188500000296,63.53508758544922,4.193282127380371,1.7000000476837158,0.0,13.0,4.015625,1800.0,21.0,max,True
0.607,489.102009703,65.42154573674839,2.5128734039847136,416.632715801,69.905321,2.5639729020000033,62.90867233276367,4.185009002685547,1.7000000476837158,0.0,16.0,4.015625,1200.0,21.0,max,True
0.609,255.45972065,154.22847347920194,1.3206060475613235,63.964125865999996,162.052709,29.442885784000026,152.90786743164062,9.69273853302002,12.399999618530273,0.0,40.8,1568.0244140625,1800.0,5.0,std,False
0.609,119.159026574,64.30755430133668,0.6030254927429318,45.193401049,70.371464,3.59416152499999,63.70452880859375,4.325048923492432,1.7000000476837158,1.3450000286102295,36.8,98.0244140625,1200.0,16.0,max,True
0.609,136.47676226,70.40535881517712,0.6773085832435252,45.887339725000004,76.875281,13.714141534999982,69.7280502319336,4.870143890380859,1.7000000476837158,4.360000133514404,46.4,784.0244140625,1400.0,7.0,max,True
0.609,122.53404834,67.55748397221429,0.6267054687963127,41.371049409,73.894736,7.2682629310000095,66.93077850341797,4.555810928344727,1.7000000476837158,2.549999952316284,34.3,392.0244140625,1600.0,12.0,std,True
0.609,1396.507785021,71.79486691338799,5.067167633602834,1301.394481496,73.010297,22.103006524999998,66.72769927978516,4.548295974731445,1.7000000476837158,3.2809998989105225,25.5,392.0244140625,1600.0,11.0,off,True
0.609,132.41026879,69.59169108206011,0.6979532890913606,43.368543773999995,75.978607,13.063118016000018,68.89373779296875,4.817296981811523,1.7000000476837158,4.422999858856201,39.2,784.0244140625,1800.0,7.0,std,True
0.608,455.54044446100005,75.8618732600278,2.284396758562958,372.490663819,80.843962,2.2058186420000254,73.57747650146484,4.757551193237305,1.600000023841858,0.0,15.8,4.015625,1200.0,20.0,std,False
0.609,961.502839403,73.4860428316701,3.5301941378224493,869.394939046,76.968527,15.139373357000068,69.95584869384766,4.8715667724609375,1.7000000476837158,4.368000030517578,25.8,784.0244140625,1400.0,7.0,off,True
0.609,244.561924715,147.62684693881548,1.103577285495174,82.52787547,155.08787,6.946179244999996,146.5232696533203,9.12691879272461,12.199999809265137,0.0,57.4,392.0244140625,800.0,6.0,max,False
0.609,188.94432609799998,75.19140043477262,0.9378756544991851,82.370494737,81.627501,24.94633036099998,74.25352478027344,5.178779125213623,1.600000023841858,5.110000133514404,45.4,1568.0244140625,1200.0,5.0,max,True
0.61,208.100180728,137.14272745382272,0.9556241823383451,54.728701902000005,146.362486,7.0089928259999965,136.18710327148438,8.613188743591309,9.199999809265137,0.0,46.2,392.0244140625,800.0,11.0,std,False
0.608,3776.823483577,74.92799154954757,12.394452731188201,3705.789365502,68.75122,2.2828980750001477,62.533538818359375,4.087883949279785,1.7000000476837158,0.0,25.3,4.015625,800.0,20.0,off,True
0.609,154.87772707,63.534873568574916,0.7373462553424954,82.620702287,69.55885,2.6981747829999847,62.79752731323242,4.202755928039551,1.7000000476837158,0.9940000176429749,36.8,24.517578125,800.0,19.0,std,True
0.61,121.696279901,67.55775230034432,0.6412560234888435,41.276113885,73.095912,7.324254015999998,66.91649627685547,4.578085899353027,1.7999999523162842,3.2809998989105225,34.5,392.0244140625,1800.0,11.0,std,True
0.608,186.400355429,123.13660252227513,0.8161221755954384,49.656654425,132.891025,3.8526760039999886,122.32048034667969,7.884199142456055,4.400000095367432,0.0,53.7,98.0244140625,600.0,14.0,std,False
0.607,2797.811075351,128.824907084837,9.894365092649506,2664.417947245,129.719647,3.67348110599994,118.9305419921875,7.633484840393066,4.099999904632568,0.0,31.0,98.0244140625,1000.0,14.0,off,False
0.603,434.641410405,2.2547747048169136,2.2547747048169136,434.641400406,0.0,0.0,0.0,0.0,0.0,0.0,14.2,0.0,1400.0,22.0,std,False
0.608,2521.239255927,67.45928077624188,8.14711646960125,2452.473512072,66.272651,2.4930928549999862,59.312164306640625,3.9898219108581543,1.7000000476837158,0.9940000176429749,25.4,24.517578125,1200.0,19.0,off,True
0.611,115.18114443799999,61.82737548697647,0.5768109117811562,44.077021091,67.480214,3.62390934699998,61.25056457519531,4.100614070892334,1.7000000476837158,1.4539999961853027,32.2,98.0244140625,1400.0,15.0,std,True
0.608,1762.632954261,68.08899860089875,7.763082310615539,1693.241955409,66.901114,2.489884851999932,60.3259162902832,4.025218963623047,1.7000000476837158,0.9940000176429749,25.3,24.5244140625,1800.0,18.0,off,True
0.611,1714.188579933,68.48593899540006,7.5572547607809195,1642.4115194489998,67.782714,3.994346484000232,60.92868423461914,4.100578784942627,1.7000000476837158,1.4110000133514404,25.3,98.0244140625,1800.0,16.0,off,True
0.609,120.884136935,61.58026479054483,0.6392361955741287,50.082981746,67.43549,3.365665188999998,60.9410285949707,4.061410903930664,1.7999999523162842,0.996999979019165,29.5,98.0244140625,1600.0,17.0,max,True
0.607,2016.102224654,69.2251730510465,7.526907975362908,1942.281630146,68.414799,5.405795508000111,61.698265075683594,4.176330089569092,1.7000000476837158,2.3580000400543213,25.4,98.0244140625,1400.0,14.0,off,True
0.607,489.37241311400004,60.892715762558,2.491821597518933,422.516339497,64.784588,2.07148561700005,58.40089416503906,3.812225103378296,1.7000000476837158,0.0,14.4,4.015625,1400.0,21.0,std,False
0.609,223.866779976,123.45247387030649,0.9744236383728981,82.780141837,132.953751,8.13288713899999,122.4780502319336,7.824243068695068,6.5,0.0,49.8,392.0244140625,600.0,12.0,std,False
0.61,128.126559212,65.94885531490544,0.651743803674972,40.314632761,72.691055,15.120871450999985,65.29711151123047,4.525263786315918,1.7000000476837158,3.2799999713897705,35.3,392.0244140625,1600.0,11.0,max,True
0.609,173.977053705,104.5735126678813,0.8462711517680288,55.784413056,115.265868,2.926772649,103.72724151611328,6.783161163330078,1.600000023841858,0.0,26.8,24.517578125,1400.0,19.0,std,False
0.611,127.08575192800001,65.93230811636847,0.6125373033801914,51.085944231,72.536689,3.463118697000013,65.31977081298828,4.408830165863037,1.7000000476837158,1.3320000171661377,42.4,98.0244140625,800.0,15.0,std,True
0.611,216.39678124099999,119.42365055858156,1.0517328339721799,82.27947932400001,130.31273,3.8045719169999757,118.37191772460938,7.670219898223877,3.4000000953674316,0.0,29.6,98.0244140625,1600.0,15.0,std,False
0.609,187.82789041299998,127.3010829341797,0.9212916744140743,41.979412226,137.708443,8.140035186999995,126.37979125976562,8.105768203735352,6.400000095367432,0.0,34.0,392.0244140625,1600.0,12.0,std,False
0.608,174.383937438,73.57215627660125,0.8788808249410868,70.021736273,80.628069,23.734132165000005,72.69327545166016,5.151004791259766,1.7000000476837158,5.263999938964844,46.3,1568.0244140625,1400.0,4.0,max,True
0.609,134.106906653,63.96825826538334,0.6529125012231828,60.900594561,70.204589,3.00172309200002,63.315345764160156,4.233859062194824,1.7000000476837158,0.9950000047683716,37.0,24.5244140625,800.0,18.0,std,True
0.608,454.43035272000003,64.93539043657276,2.173168146533704,382.412795765,69.610373,2.4071839550000362,62.76222229003906,4.130558013916016,1.7000000476837158,0.0,26.8,4.015625,600.0,20.0,max,True
0.609,236.98062014700002,82.87732097907028,0.8168885449882507,82.24095013899999,90.363911,64.37575900800002,82.06043243408203,5.840538024902344,1.600000023841858,6.638000011444092,36.6,3136.0263671875,1600.0,1.0,off,True
0.609,876.7250444069999,72.72183043250558,3.442930286021208,772.599033672,76.247285,27.878725734999904,69.27890014648438,4.884619235992432,1.7000000476837158,4.4029998779296875,25.8,784.0244140625,1600.0,7.0,off,True
0.611,112.01053187100001,65.80238798632071,0.5690658427660227,36.328472892,72.196199,3.4858599790000113,65.23332214355469,4.432312965393066,1.7000000476837158,1.3420000076293945,38.5,98.0244140625,1400.0,15.0,max,True
0.609,140.04057218900002,68.58096288712531,0.6702344325354695,57.220473027000004,75.016176,7.803923162000018,67.91072845458984,4.665349006652832,1.7000000476837158,2.440000057220459,44.2,392.0244140625,800.0,12.0,std,True
0.609,180.81885474900002,113.29989575401612,0.8693308736450315,53.141002369999995,123.677477,4.000375379000033,112.4305648803711,7.3374528884887695,2.5999999046325684,0.0,31.7,98.0244140625,1200.0,16.0,std,False
0.608,179.190784631,123.10125726094007,0.7911147438502312,41.507825297,133.968305,3.714654334000045,122.31014251708984,7.947824954986572,4.300000190734863,0.0,64.7,98.0244140625,600.0,14.0,max,False
0.609,174.547419599,71.4361256645013,0.8328846977044225,82.558368617,78.132452,13.856598981999994,70.60324096679688,4.9859418869018555,1.7000000476837158,4.294000148773193,48.8,784.0244140625,1000.0,7.0,max,True
0.609,181.408027352,118.51709169803819,0.8666324084874034,47.349695358999995,130.063795,3.9945369930000254,117.65045928955078,7.716413974761963,2.5,0.0,40.4,98.0244140625,1000.0,16.0,max,False
0.608,117.301971955,66.29451791419119,0.5985874332341552,41.326539469,72.623382,3.352050485999996,65.69593048095703,4.4705400466918945,1.7000000476837158,2.242000102996826,41.4,98.0244140625,1600.0,14.0,max,True
0.608,117.577210076,66.72652237331731,0.5734996072040319,40.879652994000004,73.11407,3.583487082000005,66.15302276611328,4.500804901123047,1.7000000476837158,2.25,41.1,98.0244140625,1000.0,14.0,std,True
0.609,485.148681387,167.91061472272966,2.167374366284346,255.049643058,175.927123,54.17191532900003,165.7432403564453,10.436948776245117,13.899999618530273,0.0,47.8,3136.0263671875,600.0,1.0,max,False
0.609,119.875734169,62.993968412909545,0.6124529099798559,47.805272026,69.443054,2.6274081429999967,62.38151550292969,4.215764045715332,1.7000000476837158,0.996999979019165,31.0,24.517578125,1400.0,19.0,max,True
0.611,157.38664595199998,64.93399320331436,0.7477520534120202,82.663082671,71.048069,3.6754942809999847,64.18624114990234,4.321441173553467,1.7000000476837158,1.3480000495910645,50.7,98.0244140625,800.0,15.0,max,True
0.603,424.518960328,2.3234554704301353,2.3234554704301353,424.518951291,0.0,0.0,0.0,0.0,0.0,0.0,8.5,0.0,1800.0,22.0,max,False
0.605,93.747530442,67.8585970617099,0.32700373895599844,8.976581299000001,74.687383,10.083566142999999,67.5315933227539,4.862275123596191,1.7000000476837158,4.519000053405762,83.6,588.025390625,1800.0,0.0,off,True
0.608,5026.764566182999,86.2111300094917,14.787355290253414,4944.340226978,79.526007,2.8983322049993347,71.42377471923828,4.758718967437744,1.7000000476837158,0.0,25.3,4.015625,600.0,20.0,off,False
0.607,496.516432286,65.48672845502875,2.395534302196729,424.97882460399995,69.006153,2.531454682000046,63.09119415283203,4.062504768371582,1.7000000476837158,0.0,12.3,4.015625,1000.0,21.0,std,True
0.607,132.566077103,73.03936679115967,0.6630163883276343,41.391049323,77.835731,13.339296779999998,72.37635040283203,4.976887226104736,1.7000000476837158,4.525000095367432,45.2,784.0234375,1600.0,3.0,std,True
0.608,206.37000576100002,125.6229158678279,0.9132601061091424,63.355352003,132.928466,10.086187758000023,124.70965576171875,7.822236061096191,4.5,0.0,54.6,392.0244140625,600.0,13.0,max,False
0.608,269.410812099,159.46556101526664,1.3792573043291332,57.978804332,163.810834,47.62117376699999,158.0863037109375,9.639020919799805,13.0,0.0,44.7,1568.0244140625,1800.0,4.0,max,False
0.607,635.2158976080001,168.14188829031815,2.1668211516462805,401.03855803100004,172.329625,61.84771457700006,165.97506713867188,10.141057014465332,13.899999618530273,0.0,27.0,3136.0263671875,1200.0,2.0,off,False
0.608,163.258138931,68.8436237002124,0.8185382509936572,82.294415366,73.135236,7.828487564999989,68.02508544921875,4.452874183654785,1.7000000476837158,2.2790000438690186,34.4,392.0244140625,1600.0,13.0,std,True
0.608,449.98962429,74.36211233294449,2.2725279823585507,367.020411398,80.460724,2.508488891999974,72.08958435058594,4.753523826599121,1.600000023841858,0.0,18.2,4.015625,1000.0,20.0,max,False
0.609,2965.794292895,74.41114761497181,9.710288545147598,2886.158361368,72.107361,7.5285705270001415,64.70085906982422,4.46121883392334,1.7000000476837158,2.4830000400543213,25.4,392.0244140625,800.0,12.0,off,True
0.607,2327.3256652930004,71.86533085144862,8.315755045784558,2252.8998495640003,70.60976,3.816055729000084,63.54957580566406,4.310719966888428,1.7000000476837158,2.1740000247955322,25.4,98.0244140625,1200.0,14.0,off,True
0.609,199.036827557,80.81171571485802,0.6640335249166249,65.646617657,88.565027,44.8251829,80.1476821899414,5.672417163848877,1.600000023841858,6.742000102996826,37.2,3136.0263671875,1200.0,1.0,off,True
0.609,120.73961209000001,66.08028246744514,0.5425245939099907,43.450466199,72.35757,4.9315758910000085,65.53775787353516,4.529287815093994,1.7000000476837158,3.2950000762939453,64.2,196.0244140625,600.0,10.0,max,True
0.609,223.753385487,143.9954897741803,1.054815946055305,57.319118349,153.262034,13.172233137999996,142.940673828125,9.018963813781738,10.800000190734863,0.0,42.2,784.0244140625,1200.0,8.0,std,False
0.608,2588.525194524,119.40811688539989,8.344976016259265,2462.069310406,123.290657,3.1652271180000895,111.06314086914062,7.255053997039795,1.5,0.0,25.3,24.517578125,1200.0,19.0,off,False
0.609,1394.3838299519998,151.64822180980522,4.035260994375538,1228.563610786,158.069682,7.750537165999788,147.6129608154297,9.301565170288086,12.100000381469727,0.0,26.0,392.0244140625,800.0,6.0,off,False
0.609,1369.09326907,76.7397426422115,8.120960598754465,1239.4416002520002,76.514824,53.13684481799973,68.61878204345703,4.7762131690979,1.7000000476837158,3.7209999561309814,50.8,784.0244140625,1600.0,9.0,off,True
0.607,503.445324036,72.68494613667713,2.5565968324779034,412.32477198799995,77.700291,13.420261048000029,70.12834930419922,4.9756999015808105,1.7000000476837158,4.5970001220703125,52.2,784.0234375,1200.0,3.0,off,True
0.608,467.854981269,65.13748544208555,2.5646247243121145,395.509116822,69.980701,2.3651634470000005,62.57286071777344,4.148550033569336,1.7000000476837158,0.0,44.7,4.015625,1000.0,20.0,std,True
0.603,426.259831487,2.3332913022608035,2.3332913022608035,426.25982158,0.0,0.0,0.0,0.0,0.0,0.0,13.2,0.0,1600.0,22.0,max,False
0.603,426.462933213,2.266338961168122,2.266338961168122,426.46292336199997,0.0,0.0,0.0,0.0,0.0,0.0,14.3,0.0,1400.0,22.0,max,False
0.604,3011.201653646,10.412556920675575,10.412556920675575,3011.2016418860003,0.0,0.0,0.0,0.0,0.0,0.0,25.3,0.0,1000.0,22.0,off,False
