layer,img,client,server,network,total
4,98,26.666229,158.8776,18.39853,203.942359
4,99,25.074739,163.5072,12.307073,200.889012
5,0,40.250814,13015.3688,11.984452,13067.604066
5,1,29.078897,176.727,12.697722,218.503619
5,2,41.496717,160.8463,16.767602,219.110619
5,3,29.806085,160.2419,15.786787,205.834772
5,4,29.70749,169.3414,14.330996,213.379886
5,5,29.177347,172.4256,14.626881,216.229828
5,6,29.108141,160.6745,10.766193,200.548834
5,7,28.831058,175.3742,20.080738,224.285996
5,8,28.028609,163.1683,15.921349,207.118258
5,9,30.207029,164.0088,12.07966,206.295489
5,10,28.147429,163.1414,12.727886,204.016715
5,11,28.217617,182.0513,22.142255,232.411172
5,12,27.669544,167.5182,21.024138,216.211882
5,13,28.05713,189.158,20.496768,237.711898
5,14,28.956826,178.1175,63.330466,270.404792
5,15,35.53699,189.3823,23.020558,247.939848
5,16,36.413053,159.3723,14.151485,209.936838
5,17,29.339264,175.3863,23.266222,227.991786
5,18,27.325372,159.2137,10.871753,197.410825
5,19,26.546959,164.024,23.43491,214.005869
5,20,25.962978,171.0791,13.819325,210.861403
5,21,26.960045,171.0761,10.765972,208.802117
5,22,27.190849,158.288,18.500577,203.979426
5,23,30.14683,165.4663,26.619767,222.232897
5,24,25.892385,184.43,21.024143,231.346528
5,25,27.589882,174.2105,17.70121,219.501592
5,26,27.040106,175.7633,20.29382,223.097226
5,27,27.29656,167.377,16.174765,210.848325
5,28,27.351062,175.2899,12.234543,214.875505
5,29,33.489899,174.3439,21.197863,229.031662
5,30,29.58013,178.3348,24.986331,232.901261
5,31,28.17155,163.1224,15.536525,206.830475
5,32,29.085395,169.4223,10.819989,209.327684
5,33,29.127044,167.4703,17.539358,214.136702
5,34,28.972429,158.5768,17.391301,204.94053
5,35,29.746157,186.6444,21.819222,238.209779
5,36,30.082854,163.8323,15.287598,209.202752
5,37,43.253557,167.2025,15.066013,225.52207
5,38,32.785049,172.8508,25.335519,230.971368
5,39,31.789629,185.3102,21.72893,238.828759
5,40,35.793734,174.4333,22.605091,232.832125
5,41,38.775847,157.7926,10.720909,207.289356
5,42,28.023219,174.5163,14.797649,217.337168
5,43,28.501808,163.6617,10.716417,202.879925
5,44,29.712716,169.3413,13.983892,213.037908
5,45,29.49273,167.4092,16.107176,213.009106
5,46,28.876229,169.3473,18.745884,216.969413
5,47,27.799807,164.9959,17.3997,210.195407
5,48,28.050444,158.4777,17.898195,204.426339
5,49,29.508897,163.8155,13.849462,207.173859
5,50,34.322252,179.8949,20.518885,234.736037
5,51,29.27254,179.4078,23.349465,232.029805
5,52,28.71267,178.8039,22.746939,230.263509
5,53,52.209919,178.8926,23.293762,254.396281
5,54,32.597126,161.485,10.948873,205.030999
5,55,31.440683,178.0761,10.765413,220.282196
5,56,32.450826,164.9221,10.892878,208.265804
5,57,30.492024,160.9679,14.415509,205.875433
5,58,31.560224,167.1755,19.844464,218.580188
5,59,31.846994,192.7027,21.509785,246.059479
5,60,31.310441,180.9554,21.412548,233.678389
5,61,26.453512,176.6345,23.161054,226.249066
5,62,28.142046,154.0204,13.139527,195.301973
5,63,29.185135,161.652,17.846118,208.683253
5,64,64.355385,181.2699,28.799285,274.42457
5,65,28.129936,178.3721,20.544811,227.046847
5,66,25.831883,183.2814,21.399988,230.513271
5,67,27.10335,175.7816,21.244062,224.129012
5,68,27.236372,171.5609,18.862387,217.659659
5,69,26.20447,159.9099,16.081676,202.196046
5,70,32.220955,159.7994,14.777983,206.798338
5,71,36.604408,260.485,23.786058,320.875466
5,72,26.798158,252.4555,32.163262,311.41692
5,73,26.150618,237.2025,18.199973,281.553091
5,74,29.442536,197.6241,11.148426,238.215062
5,75,29.048582,214.2859,12.857662,256.192144
5,76,51.6147,194.3265,11.310219,257.251419
5,77,36.074692,189.825,11.124423,237.024115
5,78,29.468984,181.5229,11.036943,222.028827
5,79,29.299906,184.5051,11.041499,224.846505
